order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,payment_method,city
1001,501,9001,2026-02-20,2,499.99,10,card,Bangalore
1002,502,9004,2026-02-20,1,1299.00,0,upi,Delhi
1003,503,9002,2026-02-21,3,799.50,5,cash,Mumbai
1004,504,9009,2026-02-21,0,450.00,0,card,Chennai
1005,505,9010,2026-02-22,2,-40.00,0,card,Pune
1006,,9005,2026-02-22,1,599.00,15,upi,Hyderabad
1007,507,9006,2026-02-22,4,250.00,8,card,Kolkata
1007,508,9008,2026-02-23,2,1200.00,12,card,Kolkata
1009,509,9003,2026-02-23,1,999.00,75,card,Jaipur
1010,510,9007,2026-02-24,2,300.00,10,crypto,Noida
1011,511,9001,,1,499.99,5,card,Bangalore
1012,512,,2026-02-25,2,1499.00,5,upi,Delhi
1013,513,9012,2026-02-25,25,89.00,2,cash,Nagpur
1014,514,9013,2026-02-26,1,4500.00,10,card,Surat
1015,515,9014,2026-02-26,1,650.00,3,upi,Kochi
